"","year","gen_margin","gen_dem_tp","prev_gen_margin","prev_dem_gen_tp"
"1",1996,0.195528073326066,50.1028344055261,-4.43071399844354,47.8008761224074
"2",1998,0.593256722507739,50.2890096069574,0.195528073326066,50.1028344055261
"3",2000,0.383912664655874,50.198057468457,0.593256722507739,50.2890096069574
"4",2002,-3.1354998068249,48.4180008856554,0.383912664655874,50.198057468457
"5",2004,-1.32756404221677,49.3314835498195,-3.1354998068249,48.4180008856554
"6",2006,6.45402828438529,53.2800629398191,-1.32756404221677,49.3314835498195
"7",2008,8.90449306333129,54.5250617678391,6.45402828438529,53.2800629398191
"8",2010,-5.37520251333299,47.2572413153232,8.90449306333129,54.5250617678391
"9",2012,1.47398169946494,50.7510701756485,-5.37520251333299,47.2572413153232
"10",2014,-4.61204572614096,47.6805027803091,1.47398169946494,50.7510701756485
"11",2016,-1.56736837866369,49.2017959205056,-4.61204572614096,47.6805027803091
"12",2018,6.35735659266923,53.1856427221724,-1.56736837866369,49.2017959205056
"13",2020,2.13834325900751,51.0831247436511,6.35735659266923,53.1856427221724
"14",2022,-1.90800006994299,49.0393360718886,2.13834325900751,51.0831247436511
"15",2024,NA,NA,-1.90800006994299,49.0393360718886
