"","year","weighted_genpoll","weighted_genpoll_lower","weighted_genpoll_upper","unweighted_genpoll"
"1",2002,2.79634839250171,-1.05644514297976,6.64085149984492,1.50446697285169
"2",2004,-1.05632773970112,-2.87113799244423,0.75917866837294,-0.336002779930056
"3",2006,10.2450587047927,6.84933294554739,13.6170735100055,14.3543346315262
"4",2008,6.85721242638593,5.70879732852627,8.00381311346232,7.01218876347705
"5",2010,-6.49760726862225,-8.58211203936319,-4.40741646056483,-6.4817387274455
"6",2012,1.18265925541685,0.405486889403583,1.95968876320822,1.24056642352268
"7",2014,-0.97474826596643,-3.02956951292185,1.08089652317735,-0.512265539685697
"8",2016,5.1311748673933,4.18154736415579,6.0798753824612,4.77182812547319
"9",2018,7.51736937006848,5.76548056261201,9.26462987987919,8.01258350443961
"10",2020,8.96328643917215,8.17624061088758,9.74921441810974,8.60617041459368
"11",2022,0.209352000583696,-1.094471757501,1.51310458438763,0.631266606201986
"12",2024,1.37817508371053,-3.08110323332738,5.83751995709692,1.32988092300293
